customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,city_match,state_match
23b1652202bea45933d115b4aa2f04ca,4f40329a8c4e7ef4d82dfab034dab009,71927,brasilia,df,71927,-15.843413091757307,-48.01808620484556,brasília,df,False,True
7977e97aa9af9c0a1263673131d5f3f1,902b01ca99398187801c193d7393f55b,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
762e8ea539165da0ae00470a4f8e477e,195a5dead86106de9b898e2d6830b01a,72242,brasilia,df,,,,,,False,False
8681e534f3d51266c69704526a986c47,8d527b70b9749275f6a6cafc42519a98,71884,brasilia,df,,,,,,False,False
7c374adb83a223fa86b7e59111bec826,33f61674f0fc080eed130f22ab8ceb47,86135,santa margarida,pr,,,,,,False,False
5206bdc4d7ecb9869166f99fc635a5b1,5064f15200f59b32518135b8dfdcf99d,01256,sao paulo,sp,01256,-23.54769704274337,-46.68297314757341,são paulo,sp,False,True
c8145ea9f734a0652c0b7dcbc75a5fa3,e12c464370d2e42bd874634ce9dc8e25,99265,santo antonio do palma,rs,99265,-28.499749049531353,-52.656859625115864,santo antônio do palma,rs,False,True
dad18fc78e3b2c9cb4e189e80563d2e1,ca4a283fddc866a53908a24399a7c711,70686,brasilia,df,,,,,,False,False
8aed06f4d390a477d19b1c263fb77fab,27f729c22e9c0292fa0f87c4c63956d0,72596,brasilia,df,,,,,,False,False
90fc6c2434ca10afbe89402ed29897e2,8f3dca4306d5a89e4ae2c65c110603a2,72465,brasilia,df,,,,,,False,False
516edd7c653a89039877ad28c3b34fa7,51ec3bc37c5f58ab949936efb7ec029f,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
7e29d996caf508b65825f57600ebef69,7415e06e610d97fcc5307a0cefc9238f,73251,brasilia,df,73251,-15.67044853931117,-47.81596285510468,sobradinho,df,False,True
f33b127cad2e1ad3d33db4df72ebd159,03f3956529aac8ab54669986dbccdea5,70316,brasilia,df,,,,,,False,False
5f3b1c8a3fa2ba4c9f3da12e77d5846a,664c69498d29121d41bec641740a6e6d,71591,brasilia,df,,,,,,False,False
ca5a8d53f43c28c976ee6a54bb66d2e9,59aaf8a23bd819df3aba00cf40f97778,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
969464fb93c7e359f0aa7ea053725334,a0b900ce3e523b7ded323e9b60c49cf9,73091,brasilia,df,,,,,,False,False
6d05cbc67013b652c83618a1c77cff36,4d7b44abc080bcb6dae3e6a3fa1f996d,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
149338c97694f4c1825ef1b9d0afc2cc,c40b4a21d854ab194280dadc8998061f,71939,taguatinga,df,71939,-15.822816784210993,-47.956252862233896,brasilia,df,False,True
17679c354e803265772e7ebda35857eb,bd315e83bbf6540e7d45fd73b5e41bdd,41098,salvador,ba,,,,,,False,False
6e58debec4d82dd7dbdc9efdaa2bc43a,1d7f4a786618ec8e4aaa51733bc96dba,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
dcef2fe349300ac52c962eb0f0fbc453,9eceb9f7c2bd232366d8b271461849c0,58734,passagem,pb,,,,,,False,False
2696ed45e2583bdcb7b6bfd0a8f0f2fe,9789c872c721af19e428c304beaf6472,73310,brasilia,df,,,,,,False,False
c6dafa651522bb3afcb52a2b558f3236,740075865af950b7f052f3cd7303241c,48485,satiro dias,ba,48485,-11.604902467545605,-38.58297471555834,sátiro dias,ba,False,True
3320860ccb3634183ac6746aa1e9264c,9dbd38bc9e0624b597a5b378847c4429,71927,brasilia,df,71927,-15.843413091757307,-48.01808620484556,brasília,df,False,True
160af96c093fe26cf4dfecd522a0256c,8f63171bbe127d1e080b2d2ad26ba363,71931,brasilia,df,71931,-15.8369274464868,-48.0394269535645,brasília,df,False,True
2600006b51f3d485d195fc1a3b3014c2,595097e7597ebef5491032c439b1d64e,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
d382ad6bb56286079ce115ea6d4db527,b8f9ecc7915ce653a1d7ee6dbfe8f54d,06768,taboao da serra,sp,06768,-23.607633000000003,-46.75564199999999,taboão da serra,sp,False,True
0abda7ee9b75764b3bf4197b63ee7c0a,a28a5bf286affa0abc5f7dbc1ccb6a2d,73255,brasilia,df,,,,,,False,False
4e9217c5dfd97ced4ac2f769f8dd087e,8ff1f69b35c98589645f87be6ccb8b20,70686,brasilia,df,,,,,,False,False
9a3628001d3e292e330959f661034b0b,b9e123c4adf4b4cb158903c913c16aff,48967,nucleo residencial pilar,ba,48967,-10.33361416984474,-40.15152490130054,jaguarari,ba,False,True
dbd46952d895ea4b8aecd9bafd411def,ebfe9b42d73c997a677f615bf7116f18,71810,brasilia,df,,,,,,False,False
93bfdeb73351d031f1b66ecd51419b08,d24741b6792369a6a78dca259c685774,70686,brasilia,df,,,,,,False,False
ac3fbda55576ed7a4a8335993a6fda28,4318e437fafa30b16f2395e7c809cefa,56440,belem do sao francisco,pe,56440,-8.733541971693962,-38.96061950846018,belém do são francisco,pe,False,True
2cae47942c8ec4b0b35568cda80c913f,0957aa68c756fee82c61443a461b32ff,71931,brasilia,df,71931,-15.8369274464868,-48.0394269535645,brasília,df,False,True
e81b380b3c669bfebd48ec3f0f679bcd,5e27fb1ca5f8f65f60eecfb1c468b202,70686,brasilia,df,,,,,,False,False
8ff02d450ba93882e5d0277f2fdc8727,e58043c5746b4d123edd5fe77ef48696,72821,luziania,go,,,,,,False,False
23a87ecab2a4cc67da627f356f32714b,dc791dc083c466ecf8982fef1a65a3aa,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
ddb73c7e7b71669891418abdbdb704a7,e2e2ba359b4d37551009d340adad5180,38749,sao benedito,mg,38749,-18.83912726781643,-46.94672164246674,sao joao da serra negra,mg,False,True
a92793be3ea218a1c299ef149d5584c2,f9a19bbde55fdbb899189f8c71272570,72280,brasilia,df,,,,,,False,False
17dd3ef8f3646271ba727819c3c085e6,e200e8fd152f9ed3bc444aff30961d70,76310,rianapolis,go,76310,-15.317311647777423,-49.580425546576954,rialma,go,False,True
598c9545a37f10508a8c3b51b849d8dc,5ed8835d5dc17db8bee98a07201fb461,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
7a9ba3048545535bc0c1d412fa47f829,19416a0da35288cfce110f84839ff052,72300,brasilia,df,,,,,,False,False
2be4a0dedfe97478360ce6cefcbc9cc5,61df92ba1d93813fc91fe1fa1a89a026,72005,brasilia,df,,,,,,False,False
9d954b3fec9c0d6ade375ef5716a90d7,b30b71d4c524d51b87559e3fa4dbeac9,07430,aruja,sp,,,,,,False,False
343a25ade25b0aa9b86283e4e765b7cf,d97ca9e3a112c046646e62231734ced1,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
9703b7581528b85f8a8ab7bff039eea0,750ebfedd33d04b145ae5819f28c16af,76310,rianapolis,go,76310,-15.317311647777423,-49.580425546576954,rialma,go,False,True
553116a8650fecf9e64790c28a2aa2ae,a8e6d4ba769ab68e10b78899cd62777c,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
42b60323285c89fc7c84d6cc24f515be,ef259a70ab5c229b5f323b0edc115f50,70686,brasilia,df,,,,,,False,False
afddd76d1457bf3429973d37105f7aef,b51e5231c8ece4e6f463f2add2e07f60,72002,brasilia,df,,,,,,False,False
2386792ff4818fe030a3b1364994f51e,ab7bed4092cc3dadbaefba86cb45f37f,73081,brasilia,df,,,,,,False,False
02469bb79cf0096970abae40244a4c6f,235e44672edfd9e6c77f2c69f4bb8427,68514,morada nova,pa,68514,-5.367055329732242,-49.12499133553474,maraba,pa,False,True
5614cf67ab985e69efafd08bd72381ea,4488d0ea1f48ab904095617818f6dd30,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
d951d0e698b7803c10d296c1e1762178,24259224caf748993c177ebf964c2e6e,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
f4891489f2c2b3f48b045142a066f3e2,aca7974d20037026ee9e65a3f7a0389d,37530,brazopolis,mg,37530,-22.479179200622745,-45.616959909646106,brasopolis,mg,False,True
e826caec2782e3a3787294d13a77c2e8,eabe386c422d6fc8ab991f7284efad70,70333,brasilia,df,,,,,,False,False
e268970912eb010dea9194ee50e22276,f83ac6015ad3b37d4f96603f362cb14e,72280,brasilia,df,,,,,,False,False
bbbb6bbcabbb1712d83b6d996869b412,219291a07997c4fc9a962719151bfa38,13820,monte alegre do sul,sp,13820,-22.69408747635863,-46.98545911933721,jaguariuna,sp,False,True
4f3d7e6bbe7f1c9de320437cf6bf04d8,150e414ff9f93eae86f42f44c8c863c8,71884,brasilia,df,,,,,,False,False
92bc8ba533fd5f3a2c5fb8c16f6f9611,2991185ed4a275b32b09338ebc32a7f9,72005,brasilia,df,,,,,,False,False
bfffc44d697db2944987bc39fd45d22c,b4dd1edfb454e09a915bcd75b653cb8f,72268,brasilia,df,,,,,,False,False
b4e50b0383bf56d616c5a1f0210c50af,68d2178fedb5a9be6fc8d38e8d401139,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
1672735fe3048016be17731bb72b29a0,0fffb021cc4dfffa9465b66eca7a2b1a,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
3ba38209ae8f27771c90ec6b410f2043,91798cca876208ae649532488494682b,88915,maracana,sc,88915,-28.859530722744918,-49.4516207564308,maracaja,sc,False,True
0c7d17d2ae9a0c85566d9d58ea478a25,f6a1b401ed3ffaa8ed4de1a6da5079b0,72005,brasilia,df,,,,,,False,False
80ca2676141288b0fb864389fa7e49c5,cf717ffae55d20f545be20358a44f698,35104,sao vitor,mg,,,,,,False,False
149fb5e07107f6ad6ff9fd318bbf846a,824de303ad09beec4bf7531e74f3b721,72455,brasilia,df,,,,,,False,False
37c8cc130d4a1b512227d8c2deab5e59,62b764bfdf898a421ad99ac28b3647c6,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
403c18ab4dd89d3ca5e3690c73832ad5,827d2a844810b430e2dd9e55a591c955,72237,brasilia,df,,,,,,False,False
b9bec98c6738f16d7dc4e1f8e0e2c18a,2994bf500644967c02e013523bd02a62,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
fd354b19b1fd11c045837f4beda41f6a,54610a858799a89ccd365119745512fd,93601,estancia velha,rs,93601,-29.644363159020937,-51.16641467165132,estância velha,rs,False,True
3295b1d78b7c28090e18c60e726359ce,c90e48690d479db6bd7fde249e50aa50,71919,brasilia,df,,,,,,False,False
e76656ce4486a41da00e471277b1d1e9,acca556e877c4ee6aaa815349925fab6,17390,sao sebastiao da serra,sp,,,,,,False,False
7dbc842dc7479f9708f950fb68fa7f29,5e8fcce8e57e95ac2100751527c9a485,71927,brasilia,df,71927,-15.843413091757307,-48.01808620484556,brasília,df,False,True
365ea489aa1e81ee23c0a26c918cecb3,e226f1eb3c1567ca3924ac574f7250ba,71918,brasilia,df,71918,-15.837613617893139,-48.02359965433803,brasília,df,False,True
2c234c3a0b7d6c725d30c619f1c08b98,9b6cc489e1c73e719d7af9b3f2bac4b4,28143,mussurepe,rj,28143,-21.84251257848949,-41.25341551332294,campos dos goytacazes,rj,False,True
171d0cbbe596c404ce5ad628a8d7996a,a1f6aec75e41168caba548372f245c68,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
d8e8abfdd5595791e6839dd57db99559,9a3fdd4ad28fc1dc25039dd5d4a3dbbe,48793,caldas do jorro,ba,48793,-11.027780139903946,-38.791894904061046,tucano,ba,False,True
75ca43872d52b1b5edefa39295d893ee,77278ade89af03166743f7a0fdbc4808,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
d21aca727a504b0dd2253ba5b4ff2bb6,0ab422e0fd6fd09d1ccc8fd7a01b3569,71927,brasilia,df,71927,-15.843413091757307,-48.01808620484556,brasília,df,False,True
0eed3ff172c60ed10c2c4eb3a08e29c4,d18e5db8ac1d75ef705db46fac25e546,76897,jaru,ro,,,,,,False,False
0fd081a171ad9381ac6327931d84b277,2e768bd486b2fd6a5a2ebe19ef23442e,71928,brasilia,df,71928,-15.845635190858065,-48.031713728553214,brasília,df,False,True
e3e9ae1347443d356811dee97b0faa20,5243ba594032a9e2e1b2dc095c26faac,71574,brasilia,df,,,,,,False,False
d09d644ae171858274e3c166df961b4c,fb3d2759405ec9a4a3e8eb61653a0bec,72005,brasilia,df,,,,,,False,False
db3d228e48b195e4ecb9622a0b0e7807,b6720c884c4f70869b4536cad535a264,84623,santana,pr,,,,,,False,False
2ee64c10ba69ec9d4d5bf49f592c5fd2,e3a07a2fce775f67bcf06e6278807608,71090,brasilia,df,71090,-15.815613218565668,-47.995720718565664,guara,df,False,True
5941f2ead2367ad1fc5e41aa59827cca,81bb109c9a8ce2f7668acc9fe5742ee8,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
589298dae9fd52c451466272d22efb8f,6676ddad2f25941398c86483828fbc38,48967,nucleo residencial pilar,ba,48967,-10.33361416984474,-40.15152490130054,jaguarari,ba,False,True
41de90cec1dce38ebecc5879294e4041,65cffbc089e4ef996702bdef7aa3bb13,72007,brasilia,df,72007,-15.774815956743687,-48.0468055012082,brasília,df,False,True
30f82c0ee854f242de987b4f2390aa95,7f18fa0c84333e6a2e1e30378b5f3c6c,70702,brasilia,df,,,,,,False,False
1d2a414889f397a2f5e4ab18dc408a58,caf275848cfa258e061236550f1e4fc0,71215,brasilia,df,71215,-15.814737483080949,-47.94033250909593,brasília,df,False,True
4eb2abee7036f922297ad7cc22091664,3692c253122d42bc6428963ebdb4b3bf,99265,santo antonio do palma,rs,99265,-28.499749049531353,-52.656859625115864,santo antônio do palma,rs,False,True
d9f88948b98b2570e2f689b85416ed6e,6494cce4359980dea29a1fdacec25915,72162,brasilia,df,72162,-15.814020812247866,-48.09497407371684,brasília,df,False,True
cab782713f3d7b3847d6221940768673,bb8ee658d94e36ff8e7ad78603322673,72760,brasilia,df,,,,,,False,False
7b3d48b0c713f931c8f285b7ca1a8f79,2e156aa1eecc9c15a722dba0edd977a7,37530,brazopolis,mg,37530,-22.479179200622745,-45.616959909646106,brasopolis,mg,False,True
b77ee5671feb9b6efce84cc804842024,5c64fc047d4115cc4be24c9c0c9503c2,73088,brasilia,df,,,,,,False,False
7d96202874e65d22c7793fb158ed8495,ad97668eed5826a5d800b15351bea269,03294,sao paulo,sp,03294,-23.590469422820806,-46.54079578932951,são paulo,sp,False,True
2a651fa8230256f5df17362b0805f31d,590851c835b7400dc1344706de93967c,71919,brasilia,df,,,,,,False,False
7ed89b87166df84e69d929542a0852d2,4b0a2eb6cad52bcbb4df29d278fede29,72596,brasilia,df,,,,,,False,False
5264c52c5c2654d13ccb5e2532ddbe11,2379b0132f09e566ccb40df2ba73f507,71931,brasilia,df,71931,-15.8369274464868,-48.0394269535645,brasília,df,False,True
cf99f12a04c7b9dfb3d58338e80b7ae4,7febaab74c4fbf9f3241f62ad0c3368a,15720,palmeira d oeste,sp,15720,-20.41581785700051,-50.76235434159979,palmeira d'oeste,sp,False,True
92c997e26fcb5d0c3d7677dd64830c29,d0ba7b5b94efc995706e1219e9b39081,06813,embu,sp,06813,-23.651419840411457,-46.80531865509998,embu das artes,sp,False,True
79e4ac5ef12e80fa1a850417b9c2156a,948fa07f624daa357bdb33c808586c50,72821,luziania,go,,,,,,False,False
7eba295b7f6a16dcf3e9f75510d94898,0049dadc30da6a277c1e9d371df5a66f,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
60f02d86ffb0ecb42c3f2c45036d9a1d,95444597528fa4349b35f17bf9f9b6f3,29196,aracruz,es,,,,,,False,False
b7696f3033663a871d0663c2398861db,e9460d74f131e328cfe6d3ccd5c80600,70686,brasilia,df,,,,,,False,False
c785e91c77b1e2fc9f642dbf170adbd4,3f92cb2c68fd2cf3739143147003d165,36596,estevao de araujo,mg,,,,,,False,False
1e0918f0d58bd46e2465857831ec892c,f0659077678fd05b5346a8afbf216c16,72280,brasilia,df,,,,,,False,False
a8c0dfe9a2d3319db98a6b8a78395900,a6c3e96610e095084a1491ec7f5b13ef,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
f9f3547648b8c4bce58da9e9ab677fb8,3128b02155500306be4504a92c35c4de,95310,andre da rocha,rs,95310,-28.633002034863946,-51.57354410389618,andré da rocha,rs,False,True
0e1b17d09c043febb1b71ade300fc357,592f7582fefbe45dd0986a1fbbf80e13,57254,luziapolis,al,,,,,,False,False
86ae4eeeebc064f8fe03f829735ed7ca,50d0e28f36d2c2ccae53befac04a8b83,45470,jiquirica,ba,45470,-13.256750865853416,-39.57196328666318,jequirica,ba,False,True
dfe533d0707629488eb4571a6dd315cd,1ac4011bec2c0d9ce8eceb56bb1142c7,71995,brasilia,df,,,,,,False,False
a86ad8e8852b4549e9ac4cd4c10af56d,096b94ffac034afff21f347af4a6f93f,73093,brasilia,df,,,,,,False,False
ffeaa6d37b3691d54a01171f6562f44f,1c627eb230da69b6aac42e5cc550578f,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
eaa860ad37779a36680e93d7d2b8b040,3d528b069707b3464a19fd937fc9f06c,75257,senador canedo,go,,,,,,False,False
7d2923a34828c8f767f2c6b110ddf4d3,6e1145876e0dbd91cfb65d1780c7c212,95275,nova padua,rs,95275,-29.027600933861294,-51.30913401762652,nova pádua,rs,False,True
f330cb20d9d9c5779de924d6a5fef754,3815e5fe3869fb75b982acc9da267b9f,48504,aribice,ba,,,,,,False,False
e37623a7c983c5174d5aea2aad30a080,7d8edfd1d3efadef19da57a63d21ed92,83843,doce grande,pr,,,,,,False,False
27b27f073e03bcd39e2e7472b2030710,23f614484b8fc679ba0a6b1535620da0,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
64a5588ae36dcad4727549ad89067d54,8cc26e8e58de3cae7254064def9302b9,29386,piacu,es,29386,-20.335972909905706,-41.3904879524313,muniz freire,es,False,True
7dd1cb59a4ab082a16acdf30d0bfa8cd,0f13f2d314cbe14223750536897d2f70,37530,brazopolis,mg,37530,-22.479179200622745,-45.616959909646106,brasopolis,mg,False,True
89adeb7c49556fb4c0ea5a90291e8a62,80b802cd88ff70ff813c1c7ce62084f5,06814,embu,sp,06814,-23.659934713208234,-46.814589834839374,embu das artes,sp,False,True
928d05fd0700122729f23765e85bbca2,80d5413a86f18286a10c4457db5566b1,89294,fragosos,sc,89294,-26.171909231026945,-49.329430285344834,campo alegre,sc,False,True
9ade3caa74c467443051775d3e650140,d35838e6470b043f26e342c03eff4118,85138,colonia jordaozinho,pr,85138,-25.53495725335863,-51.50634312648354,vitoria,pr,False,True
eb09a9c966e7801d1ab6ccb15baa96ef,3dceeb3d4179741a2989416284356e63,72007,brasilia,df,72007,-15.774815956743687,-48.0468055012082,brasília,df,False,True
52e73a5d0a1d4c56b090cd70e0d678ee,b43530186123fb6d906380c873fdd9e6,62625,missi,ce,,,,,,False,False
0989ad22ee10df514ada88585ebd3101,37d072bb642db6424d5b3693de406a4f,37005,varginha,mg,,,,,,False,False
5ffea9b2ecf7eb23b4db0b1c4f76765d,46bd6118d318823084331f26dcb0ae9c,73401,brasilia,df,,,,,,False,False
dd8d07e16151dc953a7d0929a961c488,049a4d30ddf74ba1729c3c7d7c04057f,73255,brasilia,df,,,,,,False,False
50bcce86319ecdf2df1edeae7272a38e,bd6e919ea010cdfb03825ac482546540,05606,sao paulo,sp,05606,-23.580373159704592,-46.70583773284187,são paulo,sp,False,True
daf22b7353d8e5021df9894b32dd6b45,bfe6b5289dd1cec948d3714ae5453392,49870,itabi,se,,,,,,False,False
b9e7408a5e9cbc2c32efa68fbdcd8c69,a2356e8532a09cc7a793f05bb44be5bf,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
5885969ba920706beb8d5381a2ba981c,d714959800e10629872c11353cbb1913,72002,brasilia,df,,,,,,False,False
79298f6a8720081178c7741e3eff8216,7ef7e4cd493353520fe3df708dc1cf07,13307,itu,sp,,,,,,False,False
9b581e0364d30b233f7653122203e387,29c8fe182fa5d31ddaf0d32285d2a0a3,73083,brasilia,df,73083,-15.793451951210246,-47.84585219627235,brasília,df,False,True
fbb076794786e1bd0a1e33eb71bcd595,217754b74cc79168d8f2d5e20af057c5,28617,nova friburgo,rj,,,,,,False,False
3187d1ef9489d150ef02ed28a56b6e18,3138858b0f3302d6d8ffbaf1de14444e,37559,pouso alegre,mg,37559,-22.17980097180635,-46.07284393063828,ipuiuna,mg,False,True
d5b00ed5152f1e7956063b97cbed5dde,dc8a6cdc8426f5ceede410e0dd67aa22,73402,brasilia,df,,,,,,False,False
626a0f18050903535ecf8e312a5c028f,615eb18afcde37c5ed09c9d4109c41fa,56327,petrolina,pe,,,,,,False,False
4cc039b3cff6bee52ab83a5976066c9e,28b73781996ecf6d9165e4a6a4485946,72017,brasilia,df,,,,,,False,False
53c009899356b1d516fce2ccc4831a6c,e4a388aec69798c56d2422e77c4b125d,70711,brasilia,df,70711,-15.78870234964769,-47.88215724063362,brasília,df,False,True
