customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,city_match,state_match
58ea963c191e6d553f030709aabcda9c,597670a69730b96454e967a2e86c819c,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
eee939388ce26a89882d667d7f2a0ce4,1e58bb2e8c2bf75bf837008ad1c1f433,71976,brasilia,df,,,,,,False,False
7d2e9de299e7087ef52d931eae2f2345,8c21dd8c37144807c601f99f2a209dfb,72587,brasilia,df,,,,,,False,False
54c5c9dcdc6cca32b4fb425a215d39f5,f5b61c2866612d66de52d3a44a5e86dd,72005,brasilia,df,,,,,,False,False
1287bb4d651bd96d3b090a92997ae7ea,a88ddb886ec892589db987f01cf9b747,72007,brasilia,df,72007,-15.774815956743687,-48.0468055012082,brasília,df,False,True
3517f8cb54ea9365c0af466376685f1f,1f01be0efb43b8e7c3dcb05b197fc83e,15650,estrela d oeste,sp,15650,-20.285512968145653,-50.397440376780864,estrela d'oeste,sp,False,True
a5365057820af88a289d8dba9dd64e5f,47d5100fb5a4bd584778b81d489863e1,72007,brasilia,df,72007,-15.774815956743687,-48.0468055012082,brasília,df,False,True
25efef823626e7fa4e74f0bc9db133d1,8b1ea5b8958ebfa320d33b80215dfbc6,85958,perola independente,pr,,,,,,False,False
093afa5e2f16785b06a54179fdc986c2,b6e4d8aa8df3bd5ce682be0ef338e5da,71919,brasilia,df,,,,,,False,False
932cb955d0fbf4bef9fc737585832620,b31124451c6d25e5fa513d12d33a51fb,13911,jaguariuna,sp,13911,-22.701107620381485,-46.988525222339135,jaguariúna,sp,False,True
42c73f6fb9c46216dcf705cce9cc7dd7,d329379cee2cf84319a59b33258e9ff1,72596,brasilia,df,,,,,,False,False
edee5737d062e9274e403eff4ad67e12,fe59d5878cd80080edbd29b5a0a4e1cf,71065,guara,df,71065,-15.842582940884778,-47.975808124409006,brasilia,df,False,True
dd5095632e3953fc0947b8ab5176b0be,da45a9a1df408c39f013b9b0b505042c,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
964a6df3d9bdf60fe3e7b8bb69ed893a,2e015e68fbfa36910263df5384e8e45c,73401,brasilia,df,,,,,,False,False
9aba87c74f5eed0b71841c56eebdab17,fae89dc82c335fb681c6e5a0cd8c9f0d,45534,taboquinhas,ba,45534,-14.277952102631142,-38.995374147173415,itacare,ba,False,True
07a527e6169759ea7d70eb694633e951,9f3e953fb01bfe34f6d1c7f11c1bf4f8,71215,brasilia,df,71215,-15.814737483080949,-47.94033250909593,brasília,df,False,True
e198d9344eb2d92c850249a49d874dbb,b21420e415588331cf9797592a3d9456,72238,brasilia,df,,,,,,False,False
e692fb9ebedf9385c3b4b7d2e140fa21,4cd6d37ddf763a398d0c4e13ced53dbf,72465,brasilia,df,,,,,,False,False
2d61700a423619c9079c538ed61967dc,6f54e4948259bd0c7563d961f4ac921c,73369,brasilia,df,,,,,,False,False
23d6da614b40182e3c858847147f2268,4e84f3c81efdd148acbd299ff10916ae,72270,ceilandia,df,72270,-15.80545692568839,-48.143886348646895,brasilia,df,False,True
ffab297c5f9f51263faea43a6a7df53b,aa81dcc2f3102f2bc77b8ad863ae2f97,71676,brasilia,df,,,,,,False,False
a6a3ccd6981f76577a6cfcac362430b2,815392b735eba3589a02408bce170947,72002,brasilia,df,,,,,,False,False
43b9948328d8612fc90f4101fd2487db,f8ef0008c25d6e0617e92e98c497d2ef,71215,brasilia,df,71215,-15.814737483080949,-47.94033250909593,brasília,df,False,True
35429bfcde1d02c1c64914c46ef6709d,e21cb2f207381d3732c4a15917fca296,72300,brasilia,df,,,,,,False,False
174d8398e18f661e844e419660c4fc36,1fc08d2535901f6cca835ff37558a94e,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
9d1c9f15d1ec506b14077d5e6a4b7cc4,918d5b9108287c548ab267ab40d66d13,72242,brasilia,df,,,,,,False,False
7ad00854738c8fc46b6bf4c6974cfc49,0b0c6c4b2a8dd9793de2a049cf67684e,68447,vila dos cabanos,pa,68447,7.271649375032848,-40.315884016386505,barcarena,pa,False,True
78519cf01865cbd8e54ae1dab60ef77e,e9a5ffad71fbb203da7c2661b647cc9a,19740,bora,sp,,,,,,False,False
04872433c17e4ca13b0aa2381838d11e,b3e529a2053eaec39876a97f990c3726,36576,vicosa,mg,36576,-20.702669163333553,-42.986789819228186,porto firme,mg,False,True
c42527f634cdcc96d4576f9961815586,5876dd2eba90a1f7ce5d0548c46e281a,72836,luziania,go,72836,-16.210019476749263,-47.92963401356898,luziânia,go,False,True
5eed54f1f404f00ff0d44be6b120dd48,dc647995a5eae1f95876da6576f5e8fe,88915,maracana,sc,88915,-28.859530722744918,-49.4516207564308,maracaja,sc,False,True
09cef74048128ea86d84ab0b84a517aa,d24b1c6f6f0b58a542d74e912fd7a336,13450,santa barbara d oeste,sp,13450,-22.75792592990925,-47.41709731928337,santa barbara d'oeste,sp,False,True
54c9809e0315ee825c01a3bbe1cd61b7,c5c8e42080d2712f53984e95d9864871,77404,gurupi,to,,,,,,False,False
105a4e6147720f5766f32cd1015c6e01,4a822609f184b947082c91789ab04512,56440,belem do sao francisco,pe,56440,-8.733541971693962,-38.96061950846018,belém do são francisco,pe,False,True
d198b40ba4bff0ab7ca1a37d872e9c5b,2f37a695478fbf531a61d086b444a634,44135,humildes,ba,,,,,,False,False
59365a596fafb5488c739ac1e657f6ab,d5836fcbe2d26317c39caf19d08f21a7,28120,ibitioca,rj,,,,,,False,False
876356df457f952458a764348e1858bc,00a39521eb40f7012db50455bf083460,72595,brasilia,df,,,,,,False,False
e4447a5ba83bd803a92ff42706b70816,e6fd45b1eab3940e2bfc5ed749f653fa,06768,taboao da serra,sp,06768,-23.607633000000003,-46.75564199999999,taboão da serra,sp,False,True
c04e5815b1b55566ca94507f0540bb2b,047349583aacc952cfd041dcd3c1ba1a,06844,embu,sp,06844,-23.662058903357565,-46.88244515971343,embu das artes,sp,False,True
c87654c6c5492c2615a6c135b017bccb,ba8cb30ffcc1d04326f0d51e09efd36e,13820,monte alegre do sul,sp,13820,-22.69408747635863,-46.98545911933721,jaguariuna,sp,False,True
6a9f8b26d13f6070c2be70b834949be9,5468c19d0df121d47a5d3dc792f6cf52,72863,novo gama,go,,,,,,False,False
3550f969887c04033270aa6ec14c49e8,71cb6495e38947c20cbe1c8be3a219f3,70686,brasilia,df,,,,,,False,False
19bacb562bd43bd4eaf05b6c0a59dad0,c5f01991eadc43c924dfd891e9026217,87323,alto sao joao,pr,,,,,,False,False
d09feea13dee71db39f02d3ba3030c21,3d7dac08eb0ac2fc1690166cf0bcb79e,71931,brasilia,df,71931,-15.8369274464868,-48.0394269535645,brasília,df,False,True
b952cebf2ed1323e49c7e74b60326345,7cd747a15b6eb374e2706259c27e96a8,72005,brasilia,df,,,,,,False,False
b23ee95fb2dba205de0f7a0181778b1b,fadc1ce39affb802bca50bf6c1557221,06823,embu,sp,06823,-23.66979897579007,-46.80193510564261,embu das artes,sp,False,True
1ef4f54ffb06ad14478a7b0b8eeb6571,396bd77d4b00649dbee6e339ea4e8fa9,72595,brasilia,df,,,,,,False,False
ec7d43b5e856b72f416a6e22a83d9877,a7b18eb920fd2b59c60d46e4f3848a1f,71919,brasilia,df,,,,,,False,False
70d08ac303a95dba582205ecaba9cae9,92d8d3769e33b13903af5274f6f498d8,87511,umuarama,pr,,,,,,False,False
4acbfd869b07aaa9aa54f931a52d3f8e,c419c57643dcfa71e227a804e2b758f7,36576,vicosa,mg,36576,-20.702669163333553,-42.986789819228186,porto firme,mg,False,True
afd06216cd9836bd133a2cdfac65a6a8,91a06d0c26977d0842461ffc50e45791,06768,taboao da serra,sp,06768,-23.607633000000003,-46.75564199999999,taboão da serra,sp,False,True
2fa0203e3d4f0dfac0f2f3f1f07263c2,86f058f4efe767ec8d9f641e77bdd3f1,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
28a9a3a21866a667462c1965fbfce618,6ae0a9e0c0b38e764d43aca2febc9e20,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
d13c56e89c552769083af66262d93f1d,dfa9a6263db1d92836c6bb92d1158f5c,72440,brasilia,df,,,,,,False,False
a2db663a96649cbb12a8df657b52ceda,7b69c3a90129e6eb613e03f418ff3f74,37530,brazopolis,mg,37530,-22.479179200622745,-45.616959909646106,brasopolis,mg,False,True
a93ba2ce55c9d1ec30a192c5afd535e2,e6917a0b32367d6fa91cffb4c0faee07,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
574bc1bc07d89145ec04fd7a5eca5c3e,4b79e4b6db0bcfb76c85b5d88649fa45,72005,brasilia,df,,,,,,False,False
11a10448e2adeaa0f579ccd356a6a3f1,02d50470ba933abc280ae8815ae03d74,45816,arraial d ajuda,ba,45816,-16.381853461534703,-39.304253002730505,arraial d'ajuda,ba,False,True
6cc74c60ca9f1e86a7116ade13075729,910928b04ad1ac577b9c81554ae01b05,48967,nucleo residencial pilar,ba,48967,-10.33361416984474,-40.15152490130054,jaguarari,ba,False,True
fd49e9ce1d624c2b1dab02c05ae03838,9f872ec70ea057ea42d0bc6481e47e53,72243,brasilia,df,,,,,,False,False
91f350582b34e0392b3726353d5550af,51a602494678aa0c9d6e2302e85b1384,71919,brasilia,df,,,,,,False,False
e6add8f4805cb6a382c26548daaed9d7,6c9871f7c55b411fabb59d9130b51e6d,65830,sambaiba,ma,,,,,,False,False
c3b654b6e5f9e0be36d1905e677b187f,f9ff62f2a00c2414e57865ad8a95c121,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
8b8e02be8fef10b7c6e2d210dbcfba7c,ed05a1bbf9f8816af23fcc68084bb87d,06806,embu,sp,06806,-23.63594039597157,-46.838568199282456,embu das artes,sp,False,True
f72d23faedce4668482b0952c3907d3f,ccc18053f74ccefee4e4dfc5abdbaa89,71261,brasilia,df,,,,,,False,False
11024ab79fef63ba4aba813bd23823f0,d997afde16cf500218094945b8eea046,72017,brasilia,df,,,,,,False,False
8a629de914739aa508711c4311abf537,33af0bbf265311b13bf09d859309b52b,28575,jaguarembe,rj,,,,,,False,False
204d8daebd63de26069fdb27665c65e4,8e2026db167c45a8ff8f5e4728bd9dd1,71931,brasilia,df,71931,-15.8369274464868,-48.0394269535645,brasília,df,False,True
09703c9d52696df6b0c0f4dd1c8729f8,44dea3dd3d776aad6275f1417e04f4c8,71937,taguatinga,df,71937,-15.830017948893982,-47.97916448123262,brasilia,df,False,True
a83bf4c5b74243416480fa16e9de9147,597d035b69316c799bffbefdd4477b98,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
3f4921d33e816e05848de03a8d174c98,6b7b6dec14b9b2f4ea6200ff65620d1c,02140,sao paulo,sp,,,,,,False,False
e064430444b773cc0937e64aee670c02,641c355f2bd649203dad2b0a98263fa7,73255,brasilia,df,,,,,,False,False
4b9c67805e75214715d5925d6853bffb,99348d90573af76cd7c8e64fd097e6d3,23970,paraty,rj,23970,-23.215653568544237,-44.70625430779405,parati,rj,False,True
f1db8dd5d132de644b898613ac9a96d2,04d58f5b2e290fb28499e4ae00bd48fe,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
17b3e7f93c1683a293e92623a77cbf80,aa120cd97bd8d3d1fd9b730cb22367b6,73401,brasilia,df,,,,,,False,False
e3efb89ac66e607b7f17cce348abba8b,cd7f83d9aac4d5d0a2998d237a0adaa3,71215,brasilia,df,71215,-15.814737483080949,-47.94033250909593,brasília,df,False,True
a1af09f3b94b902d137ebf59e75fc3df,fc9dfb320f6ce4ff0fe46425e6475a0c,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
5e289e8cd3b3f0416de203a17fac23c7,5c7bf79c18e9b98a2f1fa6598d23a635,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
fa3a8736d5ae8f7df9b0a4154d0b14dc,2de521d3fd097acfbd5bed9c7b9ed0d0,71551,brasilia,df,,,,,,False,False
446886f236863df587be219f66eb15bf,5182a0cedbcab2cdd746471065fbb6dc,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
28419f064605a15eb2038c4790b4196f,7d6b089029085b9d544174ab78412378,71931,brasilia,df,71931,-15.8369274464868,-48.0394269535645,brasília,df,False,True
ea4446b4fe6639ea64c2bd4483f494f2,459759c02362af7a218dd2fe035b3c07,61906,maracanau,ce,,,,,,False,False
aff6c1cbd702e9650fba803f5d7dc83c,c28b695680373781f8ff086844f72ef2,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
3a5bc1fec476a774e618cb40a073bf41,b7f2eeb91290ffe11be2fce7950a537a,42850,dias d avila,ba,42850,-12.613335402339558,-38.30095545324636,dias d'avila,ba,False,True
43c19903c140dc70e2ae446c1f49ac05,055ab020f1b15db97acb142cb9d893ae,70686,brasilia,df,,,,,,False,False
0a083c0972f90498ff5b26cba872b2be,549b66e101d705e15d0855704a2836ca,85139,colonia vitoria,pr,85139,-25.272807023543834,-50.07009121273323,vitoria,pr,False,True
0da03c17bb6e78ca54c42dd0332b5847,6a8733ff8b8426816669b13aa1f07501,29196,aracruz,es,,,,,,False,False
51ef11dc522f9e3e2874a7678e7e7a1d,ad67869b898bbeb8fa7b8cb5f6106b7b,57242,sao miguel dos campos,al,57242,-9.783250256372778,-36.09150715375951,são miguel dos campos,al,False,True
5e271b804f276d8a36840e41116f4ac0,83d46bed1fdb4afd844d8b7e64959f5f,73255,brasilia,df,,,,,,False,False
4b71f2dc18503c0dae19a58bfe99c593,01aa30b6c0412a1548fc29e2c98033cf,71884,brasilia,df,,,,,,False,False
3ff4f431d869003febc2f46b985d16e3,08f39bc6b746bc26013fa99b725e83e6,41098,salvador,ba,,,,,,False,False
d2d83da97b053656de05c3a2184666e5,4f1455bdf967d9144c8f55c7b99bbdff,71215,brasilia,df,71215,-15.814737483080949,-47.94033250909593,brasília,df,False,True
2ac74984a4df56e59f8b0a0703c856bd,ea0291d9b2223d0dc3f8d5b48ae2574f,72507,santa maria,df,72507,-16.0281833958187,-48.02681818504105,brasilia,df,False,True
fce48cdc0473d52a614efabbb7820add,9ee554a619106eea8aad534209f8b566,06768,taboao da serra,sp,06768,-23.607633000000003,-46.75564199999999,taboão da serra,sp,False,True
f74fb337ed11fedba7605dbf08af6c8e,f127a7f533042f257b45c2e3df20360b,72023,brasilia,df,,,,,,False,False
56c04aee226f0b4d7493f1556e79df22,100d7e5658eaabaa8ee218c572a46fdb,85139,colonia vitoria,pr,85139,-25.272807023543834,-50.07009121273323,vitoria,pr,False,True
6f392cfb40b84e0857b16c23c773aa31,5399c9213ca365a480537a1b21423d2c,28160,santo eduardo,rj,,,,,,False,False
9e7e083a1b48be7b56d33fd5ea02029b,cc140d69d77e50e3b529dbc42c83d299,55027,caruaru,pe,,,,,,False,False
5f81c3da2ae7a183c4e9e2f64e135c91,602d8c1d6b19c807cdd69e09dd6ff1cf,06810,embu,sp,06810,-23.6471307241995,-46.80122086985008,embu das artes,sp,False,True
67a860399b30091c0fc2c0287d5a0dec,c4894cc48beed50e8a504d7e38e29678,71927,brasilia,df,71927,-15.843413091757307,-48.01808620484556,brasília,df,False,True
d14b76c93d237241c52e0e6767feb42a,4a88a750280bdba0dd1f167ae2b68bfd,71919,brasilia,df,,,,,,False,False
cefd39a6ff2581a671f4ece797bc6229,9a006811efc614524b94d424925aad23,29273,paraju,es,29273,-20.340183139504454,-40.73167973417412,domingos martins,es,False,True
c785736d6fb1a0a904195d7f5b709f12,1162122f08021a557cea96e02100380a,43870,jacuipe,ba,,,,,,False,False
7e2d8e10c5c9339ad1492ad76452465f,a982bd0fec12d781fecd9f1e17cb81bf,48967,nucleo residencial pilar,ba,48967,-10.33361416984474,-40.15152490130054,jaguarari,ba,False,True
8a8476a80099f2b63c573d23679532ec,56f8e0d601a82ef7d2f05589daacd600,94370,ipiranga,rs,,,,,,False,False
0e9c3be1592c050d343700ba21b7f806,1c39144d899f035157a7761e319bc3ea,71676,brasilia,df,,,,,,False,False
502f84b96849b881c0bb14a9650d0a13,a275786a4b5cfa8599c673460cabc855,70686,brasilia,df,,,,,,False,False
1b97c2f2eebe3e5c80a2a7a07bb6749a,d904c56be9c7af2a9dd76af103699f83,72300,brasilia,df,,,,,,False,False
92c27dc71558f8edff69ad4068331e72,046728049e76c60b3194851ce65ae9fb,72005,brasilia,df,,,,,,False,False
5a5692225e8f8c8e991e45612fe94f4e,bd702616e5272433abb4c2a1383c665a,79134,prudencio thomaz,ms,79134,-21.65447886454879,-54.431618536132724,prudêncio thomaz,ms,False,True
5e4a6deb288ee0d277260ff584e7c2b2,e1e2dc80988ace2d050a0f4d29de7dd4,70735,brasilia,df,70735,-15.782518976857272,-47.888067626997994,brasília,df,False,True
3a0b54115011302ba73d357d8fb9bf8f,44fd50949efff9759f3d9f131046fcf3,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
07e37b9181238afc5aef3d87171bf28f,aa671b18d12bf808c52e3ce9875dd8c6,71551,brasilia,df,,,,,,False,False
ed19fa6ce948d52be769926c2baaa17c,0124721bc33e0aa6772b42d4ccfd01db,38710,major porto,mg,,,,,,False,False
bac2d6a45da3161ce6bcf6a09118b99e,006b297ed73773b17d8874a2eb4466e8,42716,lauro de freitas,ba,,,,,,False,False
1769a3ebdaadccc529c9e90afd139850,8bc24a5f6aff334bacfd46f24430380d,06826,embu,sp,06826,-23.65953453974373,-46.801826104954934,embu das artes,sp,False,True
437dde455d8442c3e2b3dc1a7063ed2b,debfd498dbaea30ddf7060085ec4beed,36248,conceicao do formoso,mg,,,,,,False,False
6fb54da47c0032684f348042cf61fd1d,4ebbf4f17d293f4f0195b3f6e76bb766,71593,brasilia,df,,,,,,False,False
9aeb99fe106f300fedf58b21dfb9631c,684689f222c50c8fde9be4231b6bf5c7,38749,silvano,mg,38749,-18.83912726781643,-46.94672164246674,sao joao da serra negra,mg,False,True
3bd12f7c1ad3a3908905785e43de8603,2e5fb502adb87cf265468f4d2096d724,65137,maioba,ma,,,,,,False,False
a7c9fdaa3d2047ccdbbfc5b5452a6f3e,d4da368f76c9a5d3fdd0954e1d1472a5,71953,brasilia,df,,,,,,False,False
3f1e103d6039a322717941265fe39dfc,83f5d75bb2df68b3197dc0faaea3450e,72300,brasilia,df,,,,,,False,False
73348a24fb5172a8cdeeda3428641910,8176f8d3aa645c27e575e8809c2dd122,72549,brasilia,df,,,,,,False,False
80c5a8a72a0e717fbf9633153eb9e3df,2722e6b3a05b8ffb366a8f2a363b2e7f,73401,brasilia,df,,,,,,False,False
e2dc0b0cef178179300195205e3788ef,4f308d513ccac2840ecef09e3f27834f,72457,brasilia,df,,,,,,False,False
61ffaa693fd37373d7d5e2799cc9c90a,e21614b8b57fb38f71d8548468271a7c,06768,taboao da serra,sp,06768,-23.607633000000003,-46.75564199999999,taboão da serra,sp,False,True
11543382154fb169d777c611e577fb8d,252edd369befe02cad5c11504ea32773,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
7aea4c1a850cf1f179099fa1c85e9c51,b5baa582db90d336a8a7a88fb6598a9e,56485,tacaratu,pe,,,,,,False,False
a9e435c5800dffb292605fcedaf69574,12c4f7b676e61f23f3520f2196fe16e3,70686,brasilia,df,,,,,,False,False
fe93936e114cd096f6fe9b875e9e56e5,eae1c6167bd7b68ccc43df0a97051c43,76310,rianapolis,go,76310,-15.317311647777423,-49.580425546576954,rialma,go,False,True
ec56aa1dd27414bc3995d48550973d64,2fc813b40f2ff34eed000dcc7df6e4a9,71931,brasilia,df,71931,-15.8369274464868,-48.0394269535645,brasília,df,False,True
324709f9fb3d691f2c162f56bfdb6ff9,d2df5e77202e975353a79eb969740dde,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
10cf33d13587d36f04522b0cd44bf2c6,d68daa9af58ffc8cdd1c0bb249c0bb7b,37530,brazopolis,mg,37530,-22.479179200622745,-45.616959909646106,brasopolis,mg,False,True
83f98a31688d3ce5de0bc10d5c375ce0,da1350640cb6f44df284977b3acef692,71919,brasilia,df,,,,,,False,False
44d347aa77b1bae4e5107c9dc3dde6f4,827b19392982299876c0aca1f92208c2,29949,sao mateus,es,,,,,,False,False
fd2b46c709e963e3111374306ec28392,25e3290450952d901e27965364bf25d1,06846,embu,sp,06846,-23.63569401627502,-46.87246995995669,embu das artes,sp,False,True
79bb38211c0224e3862991d3557a5828,970496f821706156cc723e56404f3eeb,70680,brasilia,df,70680,-15.785799316169744,-47.91757453421891,brasília,df,False,True
eaae32a3d066609f7783b36861c7a133,c471cde4de85d1c324999c5c94fa9a0b,71590,brasilia,df,,,,,,False,False
3ff029303975ebb929236a6ab8c85311,f3b539185a3c4b4a13f7d32b7444e963,93602,estancia velha,rs,,,,,,False,False
5bb40f4d5a4371842ecc05e3b4475dc1,0e2a10c8d1b35dca12057704d738bdb6,07412,aruja,sp,,,,,,False,False
46071acaf5b9ea238098f75f32c7fb93,29c9de8d2ffc5e76fe6b0e4a43da3f1f,08342,sao paulo,sp,,,,,,False,False
786cc4eab38165553b0fb0c53a35817a,9762e6c31b598116ac89680124fe173e,39103,guinda,mg,,,,,,False,False
2e74695f084dffae7616ee59ca7e0cb1,4526812697e5009ed522d5c6a85a7452,37925,piumhii,mg,37925,-20.469549898219025,-45.96099284289125,piumhi,mg,False,True
